agent,expName,group,model,value,ll,param,param2
63626fe174f7db263a4aa8f2,FullPilot12,random,single,1.0127861618995624,212.93657169361177,$\beta_P$,beta_ff
63626fe174f7db263a4aa8f2,FullPilot12,random,single,0.04000893831252483,212.93657169361177,$\beta_V$,beta_ss
63626fe174f7db263a4aa8f2,FullPilot12,random,single,0.5272262756228447,212.93657169361177,$\lambda$,leak
63626fe174f7db263a4aa8f2,FullPilot12,random,log-ratio,99.9999950170517,213.06171233555602,$\beta_P$,beta_ff
63626fe174f7db263a4aa8f2,FullPilot12,random,log-ratio,0.015602064132686166,213.06171233555602,$\beta_V$,beta_ss
63626fe174f7db263a4aa8f2,FullPilot12,random,log-ratio,0.999999950170517,213.06171233555602,$\lambda$,leak
6167175ed1680ecefc063aed,FullPilot12,perceptual,single,29.43889105832204,165.3904856005855,$\beta_P$,beta_ff
6167175ed1680ecefc063aed,FullPilot12,perceptual,single,34.92609336012974,165.3904856005855,$\beta_V$,beta_ss
6167175ed1680ecefc063aed,FullPilot12,perceptual,single,0.19657380458456464,165.3904856005855,$\lambda$,leak
6167175ed1680ecefc063aed,FullPilot12,perceptual,log-ratio,99.79048194563948,144.9398714750329,$\beta_P$,beta_ff
6167175ed1680ecefc063aed,FullPilot12,perceptual,log-ratio,4.989455792959774,144.9398714750329,$\beta_V$,beta_ss
6167175ed1680ecefc063aed,FullPilot12,perceptual,log-ratio,0.029960764846997334,144.9398714750329,$\lambda$,leak
66bb5ad727c62d0960db333c,FullPilot12,perceptual,single,10.421345980837934,189.6156461244579,$\beta_P$,beta_ff
66bb5ad727c62d0960db333c,FullPilot12,perceptual,single,20.631501413881775,189.6156461244579,$\beta_V$,beta_ss
66bb5ad727c62d0960db333c,FullPilot12,perceptual,single,0.05577634162455797,189.6156461244579,$\lambda$,leak
66bb5ad727c62d0960db333c,FullPilot12,perceptual,log-ratio,99.9957953453064,180.38953693113365,$\beta_P$,beta_ff
66bb5ad727c62d0960db333c,FullPilot12,perceptual,log-ratio,4.230906581878656,180.38953693113365,$\beta_V$,beta_ss
66bb5ad727c62d0960db333c,FullPilot12,perceptual,log-ratio,1.6880035402788707e-07,180.38953693113365,$\lambda$,leak
64db80772c860983ea3a7310,FullPilot12,random,single,99.9999950170517,217.4901942515491,$\beta_P$,beta_ff
64db80772c860983ea3a7310,FullPilot12,random,single,9.650184416770934,217.4901942515491,$\beta_V$,beta_ss
64db80772c860983ea3a7310,FullPilot12,random,single,0.9977066676616668,217.4901942515491,$\lambda$,leak
64db80772c860983ea3a7310,FullPilot12,random,log-ratio,99.99994055632743,216.9405781838629,$\beta_P$,beta_ff
64db80772c860983ea3a7310,FullPilot12,random,log-ratio,95.74367618065199,216.9405781838629,$\beta_V$,beta_ss
64db80772c860983ea3a7310,FullPilot12,random,log-ratio,0.9993518906719328,216.9405781838629,$\lambda$,leak
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,single,11.673412662616464,186.9821611673055,$\beta_P$,beta_ff
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,single,19.64025424722349,186.9821611673055,$\beta_V$,beta_ss
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,single,0.1316475286009372,186.9821611673055,$\lambda$,leak
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,log-ratio,99.99978644624353,169.77164411807624,$\beta_P$,beta_ff
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,log-ratio,9.916243622824545,169.77164411807624,$\beta_V$,beta_ss
