agent,expName,group,model,value,ll,param,param2
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute-var,999.9999999996444,84.5607716087713,$\beta_P$,beta_ff
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute-var,3.5561242839321494e-10,84.5607716087713,$\beta_V$,beta_ss
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute,999.9999999837601,90.41261891839969,$\beta_P$,beta_ff
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute,41.78445014083991,90.41261891839969,$\beta_V$,beta_ss
66b104dedef80475efe58141,FullPilot12,perceptual,absolute-var,999.999831199646,78.6248552840212,$\beta_P$,beta_ff
66b104dedef80475efe58141,FullPilot12,perceptual,absolute-var,33.074546813964844,78.6248552840212,$\beta_V$,beta_ss
66b104dedef80475efe58141,FullPilot12,perceptual,absolute,999.9974517822266,80.86700559405635,$\beta_P$,beta_ff
66b104dedef80475efe58141,FullPilot12,perceptual,absolute,51.82435607910156,80.86700559405635,$\beta_V$,beta_ss
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute-var,672.8410500446334,94.59699399236713,$\beta_P$,beta_ff
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute-var,80.73683374002576,94.59699399236713,$\beta_V$,beta_ss
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute,565.6458855267891,95.55498520243583,$\beta_P$,beta_ff
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute,147.5612563769406,95.55498520243583,$\beta_V$,beta_ss
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,absolute-var,905.5715773832053,87.51721557522956,$\beta_P$,beta_ff
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,absolute-var,557.1259312806651,87.51721557522956,$\beta_V$,beta_ss
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,absolute,0.023684997046075296,92.00961380032167,$\beta_P$,beta_ff
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,absolute,247.0487183619864,92.00961380032167,$\beta_V$,beta_ss
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,absolute-var,0.7191692590713501,98.53179096031785,$\beta_P$,beta_ff
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,absolute-var,0.23763465881347656,98.53179096031785,$\beta_V$,beta_ss
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,absolute,0.318519209380554,99.65091218828451,$\beta_P$,beta_ff
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,absolute,1.0231815394945443e-12,99.65091218828451,$\beta_V$,beta_ss
6609e31201eebc9f6a2de74b,FullPilot13,value,absolute-var,0.0852617608210835,61.20968288490502,$\beta_P$,beta_ff
6609e31201eebc9f6a2de74b,FullPilot13,value,absolute-var,744.2600783937188,61.20968288490502,$\beta_V$,beta_ss
6609e31201eebc9f6a2de74b,FullPilot13,value,absolute,116.23197844180686,78.72345287066688,$\beta_P$,beta_ff
6609e31201eebc9f6a2de74b,FullPilot13,value,absolute,752.6772035862869,78.72345287066688,$\beta_V$,beta_ss
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,absolute-var,973.1628956442964,64.40962548710601,$\beta_P$,beta_ff
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,absolute-var,107.70774729081313,64.40962548710601,$\beta_V$,beta_ss
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,absolute,180.76502160003474,70.85668009395684,$\beta_P$,beta_ff
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,absolute,3.5561242839321494e-10,70.85668009395684,$\beta_V$,beta_ss
66f3fed9e931683984276fee,FullPilot13,random,absolute-var,1.4975666999816895e-06,96.27285696051477,$\beta_P$,beta_ff
66f3fed9e931683984276fee,FullPilot13,random,absolute-var,0.7371189892292023,96.27285696051477,$\beta_V$,beta_ss
66f3fed9e931683984276fee,FullPilot13,random,absolute,0.000644683837890625,99.1211379685058,$\beta_P$,beta_ff
66f3fed9e931683984276fee,FullPilot13,random,absolute,0.000644683837890625,99.1211379685058,$\beta_V$,beta_ss
