agent,expName,group,model,value,ll,param,param2
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,value,1.4975666999816895e-06,199.62638940735638,$\beta$,beta
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,perceptual,1.5291229486465454,195.72986987741336,$\beta$,beta
5a580fb6eedc320001426cd7,FullPilot12,perceptual,value,0.44313382974542037,198.5080192812986,$\beta$,beta
5a580fb6eedc320001426cd7,FullPilot12,perceptual,perceptual,18.303361415863037,160.287849346903,$\beta$,beta
66fd855cf4cfd7ee139e35fd,FullPilot13,value,value,563.6270836836338,131.95387958598425,$\beta$,beta
66fd855cf4cfd7ee139e35fd,FullPilot13,value,perceptual,1.1027908325195312,198.53941087862918,$\beta$,beta
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,value,0.66497802734375,199.15352136974033,$\beta$,beta
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,perceptual,48.82086030739811,184.2029464823786,$\beta$,beta
59daff10e776fd00015ec7ec,FullPilot13,perceptual,value,0.634521484375,198.0959004313907,$\beta$,beta
59daff10e776fd00015ec7ec,FullPilot13,perceptual,perceptual,1.8721754550933838,192.88150518837355,$\beta$,beta
66f09b3690fe3df51613a689,FullPilot12,combined,value,862.6750860214233,156.8991045856084,$\beta$,beta
66f09b3690fe3df51613a689,FullPilot12,combined,perceptual,431.2215118408203,181.62508394278248,$\beta$,beta
5d012b5ffade220017b10010,FullPilot12,combined,value,320.5040963292122,164.35386905198078,$\beta$,beta
5d012b5ffade220017b10010,FullPilot12,combined,perceptual,446.23015337435936,182.56991398315967,$\beta$,beta
664218e510e790cd8414d32c,FullPilot13,perceptual,value,1.0,198.1737370558294,$\beta$,beta
664218e510e790cd8414d32c,FullPilot13,perceptual,perceptual,185.98162078857422,176.9271525397156,$\beta$,beta
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,value,249.35782898310572,183.00217347974586,$\beta$,beta
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,perceptual,556.2507395931636,162.43708454237907,$\beta$,beta
65fb2b6d968812efd360f8f7,FullPilot13,combined,value,10.94713463703647,150.83547123379955,$\beta$,beta
65fb2b6d968812efd360f8f7,FullPilot13,combined,perceptual,1.639455535216257,194.88671778713606,$\beta$,beta
66feef40402fdd04d44aa7e0,FullPilot13,combined,value,183.77352142333984,188.15948926274683,$\beta$,beta
66feef40402fdd04d44aa7e0,FullPilot13,combined,perceptual,2.1345062255859375,189.7044129975196,$\beta$,beta
5aef9ea244c9bc0001f4cf78,FullPilot13,combined,value,439.5957524776459,155.28589826680656,$\beta$,beta
5aef9ea244c9bc0001f4cf78,FullPilot13,combined,perceptual,169.21148681640625,184.527622983065,$\beta$,beta
61363ce02e6022a741d63a6e,FullPilot12,value,value,130.65350341796875,173.49096636885713,$\beta$,beta
61363ce02e6022a741d63a6e,FullPilot12,value,perceptual,0.6916275024414062,198.4357367941432,$\beta$,beta
632fc453431e3369da22be81,FullPilot12,perceptual,value,1.8280372619628906,193.51150272147711,$\beta$,beta
632fc453431e3369da22be81,FullPilot12,perceptual,perceptual,1.0837554931640625,195.9006084494063,$\beta$,beta
5d773df22fa4bf001a045aa9,FullPilot12,combined,value,1.2017745971679688,196.31051606710207,$\beta$,beta
5d773df22fa4bf001a045aa9,FullPilot12,combined,perceptual,413.259765625,190.86844786073829,$\beta$,beta
5a9416ba6475f900019fa690,FullPilot12,perceptual,value,668.0972747802734,187.13959609189703,$\beta$,beta
5a9416ba6475f900019fa690,FullPilot12,perceptual,perceptual,14.24383224453777,166.57481223032465,$\beta$,beta
5fd7782dee03dc08d3f3f491,FullPilot13,combined,value,210.0211017653346,125.6680275171622,$\beta$,beta
5fd7782dee03dc08d3f3f491,FullPilot13,combined,perceptual,1.4915876388549805,194.1356927501156,$\beta$,beta
5484a2b2fdf99b07b28f2335,FullPilot13,perceptual,value,853.1438992079347,179.97783106273755,$\beta$,beta
5484a2b2fdf99b07b28f2335,FullPilot13,perceptual,perceptual,8.240350614127237,160.4469074840838,$\beta$,beta
58e558cc728bea0001bbda24,FullPilot13,perceptual,value,570.3743057922475,185.74060744569002,$\beta$,beta
58e558cc728bea0001bbda24,FullPilot13,perceptual,perceptual,797.4233703613281,157.79018697119207,$\beta$,beta
66f3ce30fcb5b781b42e3ec4,FullPilot13,random,value,3.5561242839321494e-10,199.6263880018515,$\beta$,beta
66f3ce30fcb5b781b42e3ec4,FullPilot13,random,perceptual,0.5050811767578125,198.7681637680172,$\beta$,beta
66f636a15a0ec8d9ef572bae,FullPilot13,perceptual,value,1.0231815394945443e-12,219.03450905694427,$\beta$,beta
66f636a15a0ec8d9ef572bae,FullPilot13,perceptual,perceptual,243.38926951494068,195.3713114788596,$\beta$,beta
5de7ccc24b7cf973d7b05bfb,FullPilot13,value,value,364.1266920119524,151.53265269607462,$\beta$,beta
5de7ccc24b7cf973d7b05bfb,FullPilot13,value,perceptual,2.008676528930664e-05,199.62640333787417,$\beta$,beta
58c1ce3c3783090001b49355,FullPilot13,combined,value,9.415017530477144,201.9275858048826,$\beta$,beta
58c1ce3c3783090001b49355,FullPilot13,combined,perceptual,2.283907614648342,216.90765910509117,$\beta$,beta
6699628702676370f9e96d92,FullPilot13,combined,value,628.0297889709473,179.425015858157,$\beta$,beta
6699628702676370f9e96d92,FullPilot13,combined,perceptual,881.7182774543762,180.0981572063728,$\beta$,beta
66d9e6817a3bfbc48269c66d,FullPilot13,value,value,2.2922616004943848,194.67868057140845,$\beta$,beta
66d9e6817a3bfbc48269c66d,FullPilot13,value,perceptual,0.6954345703125,200.86300249114544,$\beta$,beta
5ecc6fb87c7c7646490f3cf8,FullPilot13,combined,value,260.49347752681933,134.90841624333507,$\beta$,beta
5ecc6fb87c7c7646490f3cf8,FullPilot13,combined,perceptual,2.4206603366164927,192.7503533741974,$\beta$,beta
66ff98ad62f57f7204a560f7,FullPilot13,value,value,743.65234375,121.7479767037033,$\beta$,beta
66ff98ad62f57f7204a560f7,FullPilot13,value,perceptual,1.1082245714496821,195.99865514500584,$\beta$,beta
66c7abc47de7196e9cac1014,FullPilot13,value,value,460.24659729003906,133.0050339299901,$\beta$,beta
66c7abc47de7196e9cac1014,FullPilot13,value,perceptual,1.4975666999816895e-06,212.79618509535712,$\beta$,beta
66e58e209ba96e130b779a3a,FullPilot13,perceptual,value,0.72589111328125,207.64940606049632,$\beta$,beta
66e58e209ba96e130b779a3a,FullPilot13,perceptual,perceptual,0.7136058595449981,207.71933566034573,$\beta$,beta
66ff23b19b9e211878a17f7c,FullPilot13,random,value,1.0231815394945443e-12,199.6263880012675,$\beta$,beta
66ff23b19b9e211878a17f7c,FullPilot13,random,perceptual,1.0337680578231812e-07,199.6263882351334,$\beta$,beta
65c140b80efce0ed096216e3,FullPilot13,random,value,1.0231815394945443e-12,206.55785980686437,$\beta$,beta
65c140b80efce0ed096216e3,FullPilot13,random,perceptual,0.29569244384765625,206.30876244446736,$\beta$,beta
669628f0762cf2bfc381c161,FullPilot12,perceptual,value,1.8313684463500977,195.91024870637318,$\beta$,beta
669628f0762cf2bfc381c161,FullPilot12,perceptual,perceptual,322.58579436498985,171.6187252417348,$\beta$,beta
66d9b86591a5610c3492d5d9,FullPilot12,combined,value,3.6879437008149125,189.02323322120952,$\beta$,beta
