agent,model,omega,beta,ll,group,ntrials,exp,prolificID
6752385b8b997da454e1b2b4,map,0.7982873916625977,5.6573486328125,44.7938796989209,perceptual,315,FullPilot14,6752385b8b997da454e1b2b4
6648c0d4fa3b00043396163e,map,0.8857523931277682,4.725456825108267,50.0198596896275,perceptual,314,FullPilot14,6648c0d4fa3b00043396163e
671813a64cc728d09ef7499d,map,0.4927991400938481,0.18532706424593925,116.90537077687901,random,299,FullPilot14,671813a64cc728d09ef7499d
675d2f5d0cc936cb053e09eb,map,1.2207031250044409e-05,0.526123046875,115.47807583335738,random,315,FullPilot14,675d2f5d0cc936cb053e09eb
6707ab0e3c5ee9540950263a,map,5.340576171908307e-06,1.651611328125,95.65403373492693,value,313,FullPilot14,6707ab0e3c5ee9540950263a
675708ab3fe4f014cb8f3100,map,0.3992681819945574,5.135176777839661,59.2937175576777,combined,313,FullPilot14,675708ab3fe4f014cb8f3100
6669b17afde17ee81cebd908,map,0.6209114074707032,3.397846221923828,73.3599315223125,combined,316,FullPilot14,6669b17afde17ee81cebd908
63c3164c08ff110d63b44dc6,map,0.18398436261340978,5.56080536916852,45.25210149130148,value,310,FullPilot14,63c3164c08ff110d63b44dc6
673cc81c2536e8c40857dc33,map,0.9453926086425781,3.0755615234375,62.55993410741178,perceptual,310,FullPilot14,673cc81c2536e8c40857dc33
675dd4aed41b2116f978a0a1,map,0.923014176916331,4.621288105845451,49.6008830336563,perceptual,313,FullPilot14,675dd4aed41b2116f978a0a1
675eedc3e29d31f79d612346,map,6.91765220836027e-05,0.3019989002496004,117.88436546290835,random,314,FullPilot14,675eedc3e29d31f79d612346
6718b9bc107831749fa97950,map,0.99998779296875,3.250732421875,58.48777456201425,perceptual,309,FullPilot14,6718b9bc107831749fa97950
675d7c82a4e3245aa7687d52,map,0.9999999970197677,0.6802713871002197,63.52168102492812,random,198,FullPilot14,675d7c82a4e3245aa7687d52
63e40d7b1a88578e3c993478,map,0.5677227534353733,6.039073467254639,51.53631814865537,combined,316,FullPilot14,63e40d7b1a88578e3c993478
677a58735c4ac72aaffc95a7,map,0.4327189674135298,0.3310205414891243,118.47818292361836,random,316,FullPilot14,677a58735c4ac72aaffc95a7
5c989ea4c7f75b0001677fa8,map,0.6742153171733662,5.36718123126775,52.278784269664456,combined,314,FullPilot14,5c989ea4c7f75b0001677fa8
67143d69d010fd19ac3a1e06,map,0.8959258079528808,6.3982391357421875,39.855317603921876,perceptual,316,FullPilot14,67143d69d010fd19ac3a1e06
677b177da6c75e1c1a0d8c5f,map,0.336962890625,0.0,117.83502066119046,random,314,FullPilot14,677b177da6c75e1c1a0d8c5f
66c6952ac1f2b09e6c930cf8,map,0.8398846715688706,7.920835316181183,34.050043860548556,perceptual,315,FullPilot14,66c6952ac1f2b09e6c930cf8
6743a27eda56d91031757fdc,map,0.5466575622558594,5.0244140625,59.77428792154521,combined,316,FullPilot14,6743a27eda56d91031757fdc
6751e21bab5bb259997e4c67,map,0.956075867684558,17.436168175190687,17.097653716196266,perceptual,286,FullPilot14,6751e21bab5bb259997e4c67
67628f7b4f57e91918c49e72,map,0.999994659423828,1.981201171875,76.79562406599723,perceptual,305,FullPilot14,67628f7b4f57e91918c49e72
67055efcc9d6595c24d60bb5,map,0.4222888946533203,8.749065399169922,39.08416890338838,combined,314,FullPilot14,67055efcc9d6595c24d60bb5
6745171138a79bddfee4e965,map,0.717621529661119,5.972333997488022,46.46249118952998,combined,316,FullPilot14,6745171138a79bddfee4e965
