temp,perceptual_temp,rl_temp,ff1,ff2,ffp1,ffp2,trial,model,agent,s,a,r,optimal_option,optimal_ev,optimal_ff,params,destroy,cumulative_reward
,1.0,10.0,-0.6,0.3,0.23147521650098238,0.6456563062257954,30,perceptual neglect,3,1,1,0.0,False,True,True,"{'β': 3.077357006087032, '$\\delta$': 0.18685354583476765}",False,8.4255935233191
,1.0,10.0,0.8,0.8,0.8320183851339245,0.8320183851339245,31,perceptual neglect,3,1,0,0.0,True,True,True,"{'β': 2.4725273101697387, '$\\delta$': 0.18685354583476765}",False,8.4255935233191
,1.0,10.0,-1.0,-0.1,0.11920292202211755,0.45016600268752216,32,perceptual neglect,3,1,0,0.0,True,False,False,"{'β': 2.5358615494970587, '$\\delta$': 0.18685354583476765}",False,8.4255935233191
,1.0,10.0,-1.0,0.8,0.11920292202211755,0.8320183851339245,33,perceptual neglect,3,1,0,0.0,True,False,False,"{'β': 2.593824539548117, '$\\delta$': 0.18685354583476765}",False,8.4255935233191
,1.0,10.0,0.6,-0.6,0.7685247834990175,0.23147521650098238,34,perceptual neglect,3,1,0,0.6565365309667442,True,True,True,"{'β': 2.6658022106206247, '$\\delta$': 0.22055435554750566}",True,9.082130054285843
,1.0,10.0,-0.1,-1.0,0.45016600268752216,0.11920292202211755,35,perceptual neglect,3,1,0,0.0,True,True,True,"{'β': 2.6960916569862095, '$\\delta$': 0.22055435554750566}",False,9.082130054285843
,1.0,10.0,1.0,1.0,0.8807970779778823,0.8807970779778823,36,perceptual neglect,3,1,0,0.7807719509756827,True,True,True,"{'β': 2.745366218747173, '$\\delta$': 0.29191070062758673}",True,9.862902005261525
,1.0,10.0,-0.8,-0.1,0.16798161486607552,0.45016600268752216,37,perceptual neglect,3,1,0,0.651160260533141,True,False,False,"{'β': 2.310685608439503, '$\\delta$': 0.2997437056384818}",True,10.514062265794665
,1.0,10.0,1.0,-0.8,0.8807970779778823,0.16798161486607552,38,perceptual neglect,3,1,0,0.5559770362550112,True,True,True,"{'β': 2.363142754320209, '$\\delta$': 0.2771616401990406}",True,11.070039302049677
,1.0,10.0,-0.6,0.6,0.23147521650098238,0.7685247834990175,39,perceptual neglect,3,1,0,0.0,True,False,False,"{'β': 2.424971987084384, '$\\delta$': 0.2771616401990406}",False,11.070039302049677
,1.0,10.0,0.3,0.8,0.6456563062257954,0.8320183851339245,40,perceptual neglect,3,1,0,0.0,True,True,False,"{'β': 2.3183443287918712, '$\\delta$': 0.2771616401990406}",False,11.070039302049677
,1.0,10.0,0.1,1.0,0.549833997312478,0.8807970779778823,41,perceptual neglect,3,1,0,0.6874512387184607,True,True,False,"{'β': 2.3408683415521487, '$\\delta$': 0.29437535250443614}",True,11.757490540768138
,1.0,10.0,-0.8,-0.8,0.16798161486607552,0.16798161486607552,42,perceptual neglect,3,1,0,0.0,True,True,True,"{'β': 2.395656982359401, '$\\delta$': 0.29437535250443614}",False,11.757490540768138
,1.0,10.0,-0.3,0.3,0.35434369377420455,0.6456563062257954,43,perceptual neglect,3,1,0,0.9515299633511343,True,True,False,"{'β': 2.295500953525102, '$\\delta$': 0.3733280716553557}",True,12.709020504119273
,1.0,10.0,-0.6,-0.6,0.23147521650098238,0.23147521650098238,44,perceptual neglect,3,1,0,0.0,True,True,True,"{'β': 2.3523842958106225, '$\\delta$': 0.3733280716553557}",False,12.709020504119273
,1.0,10.0,1.0,-0.1,0.8807970779778823,0.45016600268752216,45,perceptual neglect,3,1,0,0.6528769996453583,True,True,True,"{'β': 2.396063096363778, '$\\delta$': 0.37132291286590674}",True,13.36189750376463
,1.0,10.0,-1.0,0.6,0.11920292202211755,0.7685247834990175,46,perceptual neglect,3,1,0,0.0,True,False,False,"{'β': 2.437287405142935, '$\\delta$': 0.37132291286590674}",False,13.36189750376463
,1.0,10.0,-0.3,0.1,0.35434369377420455,0.549833997312478,47,perceptual neglect,3,1,0,0.6598533776817468,True,True,False,"{'β': 2.3452703470592384, '$\\delta$': 0.37109658632437986}",True,14.021750881446378
,1.0,10.0,0.3,-1.0,0.6456563062257954,0.11920292202211755,48,perceptual neglect,3,1,0,0.7232347887185353,True,True,True,"{'β': 2.3884553277190324, '$\\delta$': 0.38323202236461523}",True,14.744985670164914
,1.0,10.0,-0.8,1.0,0.16798161486607552,0.8807970779778823,49,perceptual neglect,3,1,0,0.0,True,False,False,"{'β': 2.4343649743194185, '$\\delta$': 0.38323202236461523}",False,14.744985670164914
,,,0.3,-0.6,0.6456563062257954,0.23147521650098238,0,random,4,0,0,0.0,True,True,True,,False,0.0
,,,0.1,-0.8,0.549833997312478,0.16798161486607552,1,random,4,0,0,0.0,True,True,True,,False,0.0
,,,0.1,-0.1,0.549833997312478,0.45016600268752216,2,random,4,0,1,0.4851523194050944,False,False,False,,True,0.4851523194050944
,,,-0.6,1.0,0.23147521650098238,0.8807970779778823,3,random,4,0,1,0.6658040798358233,False,True,True,,True,1.1509563992409177
,,,0.1,-0.3,0.549833997312478,0.35434369377420455,4,random,4,0,0,0.4666892184466193,True,True,True,,True,1.6176456176875371
,,,-0.6,0.8,0.23147521650098238,0.8320183851339245,5,random,4,0,0,0.0,True,False,False,,False,1.6176456176875371
,,,-0.1,0.3,0.45016600268752216,0.6456563062257954,6,random,4,0,0,0.0,True,True,False,,False,1.6176456176875371
,,,-0.6,0.8,0.23147521650098238,0.8320183851339245,7,random,4,0,0,0.0,True,False,False,,False,1.6176456176875371
,,,0.8,-0.8,0.8320183851339245,0.16798161486607552,8,random,4,0,0,0.46437199805807483,True,True,True,,True,2.082017615745612
,,,0.3,0.6,0.6456563062257954,0.7685247834990175,9,random,4,0,0,0.6325516757308463,True,True,False,,True,2.714569291476458
,,,0.6,-0.6,0.7685247834990175,0.23147521650098238,10,random,4,0,0,0.28662823473355287,True,True,True,,True,3.001197526210011
,,,-0.1,-0.6,0.45016600268752216,0.23147521650098238,11,random,4,0,0,0.0,True,True,True,,False,3.001197526210011
,,,0.6,0.3,0.7685247834990175,0.6456563062257954,12,random,4,0,1,0.0,False,False,False,,False,3.001197526210011
,,,1.0,-0.1,0.8807970779778823,0.45016600268752216,13,random,4,0,1,0.0,False,False,False,,False,3.001197526210011
,,,1.0,-1.0,0.8807970779778823,0.11920292202211755,14,random,4,0,0,0.437111909451716,True,True,True,,True,3.438309435661727
,,,0.8,-0.8,0.8320183851339245,0.16798161486607552,15,random,4,0,0,0.0,True,True,True,,False,3.438309435661727
,,,-0.3,-1.0,0.35434369377420455,0.11920292202211755,16,random,4,0,1,0.0,False,False,False,,False,3.438309435661727
,,,0.8,0.6,0.8320183851339245,0.7685247834990175,17,random,4,0,1,0.2504189661735664,False,False,False,,True,3.6887284018352933
,,,-0.8,0.8,0.16798161486607552,0.8320183851339245,18,random,4,0,0,0.0,True,False,False,,False,3.6887284018352933
,,,0.8,-1.0,0.8320183851339245,0.11920292202211755,19,random,4,0,0,0.3829681752227294,True,True,True,,True,4.071696577058023
,,,0.3,-0.6,0.6456563062257954,0.23147521650098238,20,random,4,0,1,0.0,False,False,False,,False,4.071696577058023
,,,-1.0,0.6,0.11920292202211755,0.7685247834990175,21,random,4,0,1,0.0,False,True,True,,False,4.071696577058023
,,,-0.3,0.3,0.35434369377420455,0.6456563062257954,22,random,4,0,1,0.0,False,True,True,,False,4.071696577058023
,,,0.1,0.1,0.549833997312478,0.549833997312478,23,random,4,0,1,0.4238062866660583,False,False,True,,True,4.495502863724081
,,,-0.8,0.3,0.16798161486607552,0.6456563062257954,24,random,4,0,0,0.0,True,False,False,,False,4.495502863724081
,,,-1.0,0.1,0.11920292202211755,0.549833997312478,25,random,4,1,1,0.0,False,True,True,,False,4.495502863724081
,,,-0.1,0.6,0.45016600268752216,0.7685247834990175,26,random,4,1,1,0.617364544391225,False,False,True,,True,5.112867408115306
,,,1.0,-0.3,0.8807970779778823,0.35434369377420455,27,random,4,1,1,0.45778251154972094,False,False,False,,True,5.570649919665026
,,,1.0,0.1,0.8807970779778823,0.549833997312478,28,random,4,1,0,0.4223989723398663,True,True,True,,True,5.993048892004893
,,,0.3,-0.8,0.6456563062257954,0.16798161486607552,29,random,4,1,1,0.1899350740648713,False,False,False,,True,6.182983966069765
,,,-0.8,1.0,0.16798161486607552,0.8807970779778823,30,random,4,1,0,0.0,True,False,False,,False,6.182983966069765
,,,-0.1,-0.1,0.45016600268752216,0.45016600268752216,31,random,4,1,0,0.5471257110947884,True,True,True,,True,6.730109677164553
,,,-0.6,1.0,0.23147521650098238,0.8807970779778823,32,random,4,1,1,0.3576437672953933,False,True,True,,True,7.087753444459946
,,,0.8,-0.3,0.8320183851339245,0.35434369377420455,33,random,4,1,0,0.72873652955492,True,True,True,,True,7.816489974014866
,,,-0.1,-1.0,0.45016600268752216,0.11920292202211755,34,random,4,1,1,0.0,False,False,False,,False,7.816489974014866
,,,0.6,-0.3,0.7685247834990175,0.35434369377420455,35,random,4,1,0,0.21070349298011531,True,True,True,,True,8.027193466994982
,,,-0.3,0.8,0.35434369377420455,0.8320183851339245,36,random,4,1,0,0.0,True,False,False,,False,8.027193466994982
,,,-0.3,-0.6,0.35434369377420455,0.23147521650098238,37,random,4,1,1,0.0,False,False,False,,False,8.027193466994982
,,,-0.3,0.1,0.35434369377420455,0.549833997312478,38,random,4,1,1,0.0,False,False,True,,False,8.027193466994982
,,,1.0,1.0,0.8807970779778823,0.8807970779778823,39,random,4,1,0,0.3136859166523951,True,True,True,,True,8.340879383647376
,,,0.3,-0.3,0.6456563062257954,0.35434369377420455,40,random,4,1,0,0.654992617755081,True,True,True,,True,8.995872001402457
,,,-1.0,0.8,0.11920292202211755,0.8320183851339245,41,random,4,1,1,0.45868247464317313,False,True,True,,True,9.45455447604563
,,,-0.8,-0.1,0.16798161486607552,0.45016600268752216,42,random,4,1,0,0.5140624402532403,True,False,False,,True,9.96861691629887
,,,0.6,0.1,0.7685247834990175,0.549833997312478,43,random,4,1,1,0.0,False,False,False,,False,9.96861691629887
,,,-0.8,0.6,0.16798161486607552,0.7685247834990175,44,random,4,1,0,0.0,True,False,False,,False,9.96861691629887
,,,-0.6,-0.1,0.23147521650098238,0.45016600268752216,45,random,4,1,0,0.0,True,True,False,,False,9.96861691629887
,,,-1.0,-1.0,0.11920292202211755,0.11920292202211755,46,random,4,1,1,0.0,False,False,True,,False,9.96861691629887
,,,0.1,-0.8,0.549833997312478,0.16798161486607552,47,random,4,1,0,0.7431696224453368,True,True,True,,True,10.711786538744207
,,,-1.0,1.0,0.11920292202211755,0.8807970779778823,48,random,4,1,0,0.0,True,False,False,,False,10.711786538744207
,,,0.6,0.3,0.7685247834990175,0.6456563062257954,49,random,4,1,0,0.5644433387662294,True,True,True,,True,11.276229877510437
